timestamp,length,src_mac,dst_mac,src_ip,dst_ip,protocol,src_port,dst_port,ttl,tcp_flags,has_payload,datetime,encryption_flag,enc_protocol,tls_version,cipher_suite,key_exchange,enc_strength,protocol_enc,enc_flag_enc,flags_enc,src_port_norm,dst_port_norm,ttl_norm,anomaly_pred,anomaly_score,anomaly_label
1700000074.122545,1335,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.30,93.184.216.34,TLS,58235,443,64,PA,True,2023-11-14 22:14:34.122545004,Encrypted,TLS,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,5,0,1,58235,443,64,1,0.11669804077682389,Normal
1700000097.353806,1440,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.10,8.8.8.8,VPN,50897,1194,64,PA,True,2023-11-14 22:14:57.353806019,Encrypted,VPN,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,6,0,1,50897,1194,64,-1,-0.03207144187053679,Anomaly
1700000010.388357,90,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.10,151.101.1.140,TLS,45082,443,64,PA,True,2023-11-14 22:13:30.388356924,Encrypted,TLS,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,45082,443,64,1,0.13612451785657032,Normal
1700000117.77536,1036,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.30,172.217.0.0,HTTP,60271,80,64,PA,True,2023-11-14 22:15:17.775360107,Unencrypted,HTTP,,,,,2,1,1,60271,80,64,1,0.1015289055557167,Normal
1700000028.473355,343,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.10,1.1.1.1,TLS,43333,443,64,PA,True,2023-11-14 22:13:48.473355055,Encrypted,TLS,TLS 1.2,TLS_RSA_WITH_AES_256_CBC_SHA256,RSA,MODERATE,5,0,1,43333,443,64,1,0.16118159584211295,Normal
1700000102.047842,70,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.30,8.8.8.8,DNS,8484,53,64,,True,2023-11-14 22:15:02.047842026,Unencrypted,DNS,,,,,0,1,0,8484,53,64,1,0.1123872275357074,Normal
1700000067.774428,1247,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.20,8.8.8.8,ICMP,0,0,64,,True,2023-11-14 22:14:27.774427891,Unencrypted,ICMP,,,,,3,1,0,0,0,64,1,0.03769072396141471,Normal
1700000059.207349,1222,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.10,1.1.1.1,TLS,40348,443,64,PA,True,2023-11-14 22:14:19.207349062,Encrypted,TLS,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,40348,443,64,1,0.1660853922246901,Normal
1700000089.800915,181,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.11,8.8.8.8,FTP,8567,21,64,PA,True,2023-11-14 22:14:49.800915003,Unencrypted,FTP,,,,,1,1,1,8567,21,64,1,0.03823395739174773,Normal
1700000032.150512,1320,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.30,8.8.8.8,TLS,64277,443,64,PA,True,2023-11-14 22:13:52.150511980,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,64277,443,64,1,0.07983921992660281,Normal
1700000078.134756,117,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.10,151.101.1.140,TLS,18034,443,64,PA,True,2023-11-14 22:14:38.134756088,Encrypted,TLS,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,5,0,1,18034,443,64,1,0.14170127821310508,Normal
1700000013.606723,1424,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.11,93.184.216.34,HTTP,54014,80,64,PA,True,2023-11-14 22:13:33.606723070,Unencrypted,HTTP,,,,,2,1,1,54014,80,64,1,0.07787273321051014,Normal
1700000010.823022,394,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.20,1.1.1.1,TLS,59442,443,64,PA,True,2023-11-14 22:13:30.823021889,Encrypted,TLS,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,59442,443,64,1,0.12609321279906022,Normal
1700000139.842833,617,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.30,151.101.1.140,TLS,30358,443,64,PA,True,2023-11-14 22:15:39.842833042,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,30358,443,64,1,0.17791308432382413,Normal
1700000072.791163,830,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,10.0.0.5,151.101.1.140,FTP,5164,21,64,PA,True,2023-11-14 22:14:32.791162968,Unencrypted,FTP,,,,,1,1,1,5164,21,64,1,0.05022954446558736,Normal
1700000016.492411,964,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.20,151.101.1.140,HTTP,39230,80,64,PA,True,2023-11-14 22:13:36.492410898,Unencrypted,HTTP,,,,,2,1,1,39230,80,64,1,0.14157283555384326,Normal
1700000024.136191,102,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.10,1.1.1.1,HTTP,19847,80,64,PA,True,2023-11-14 22:13:44.136190891,Unencrypted,HTTP,,,,,2,1,1,19847,80,64,1,0.07856103815368798,Normal
1700000117.468221,956,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.30,172.217.0.0,TLS,64793,443,64,PA,True,2023-11-14 22:15:17.468220949,Encrypted,TLS,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,64793,443,64,1,0.09613298386124058,Normal
1700000141.841226,70,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.30,151.101.1.140,DNS,50403,53,64,,True,2023-11-14 22:15:41.841226101,Unencrypted,DNS,,,,,0,1,0,50403,53,64,1,0.10970863052188728,Normal
1700000037.333239,1482,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.20,8.8.8.8,ICMP,0,0,64,,True,2023-11-14 22:13:57.333239079,Unencrypted,ICMP,,,,,3,1,0,0,0,64,-1,-0.0396419980609205,Anomaly
1700000128.696573,70,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.10,93.184.216.34,DNS,53741,53,64,,True,2023-11-14 22:15:28.696573019,Unencrypted,DNS,,,,,0,1,0,53741,53,64,1,0.10377600248902175,Normal
1700000082.770712,1045,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.30,151.101.1.140,TLS,20468,443,64,PA,True,2023-11-14 22:14:42.770711899,Encrypted,TLS,SSL 2.0,SSL_CK_RC4_128_WITH_MD5,RSA,DEPRECATED,5,0,1,20468,443,64,1,0.18392010967775685,Normal
1700000068.4881,787,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,10.0.0.5,8.8.8.8,TLS,1112,443,64,PA,True,2023-11-14 22:14:28.488100052,Encrypted,TLS,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,1112,443,64,1,0.11946294261744433,Normal
1700000119.818504,274,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.11,151.101.1.140,HTTP,64780,80,64,PA,True,2023-11-14 22:15:19.818504095,Unencrypted,HTTP,,,,,2,1,1,64780,80,64,1,0.06337591299800338,Normal
1700000135.133807,72,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.20,93.184.216.34,DNS,10364,53,64,,True,2023-11-14 22:15:35.133806944,Unencrypted,DNS,,,,,0,1,0,10364,53,64,1,0.06960741598558084,Normal
1700000069.887675,715,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.30,93.184.216.34,TLS,34845,443,64,PA,True,2023-11-14 22:14:29.887675047,Encrypted,TLS,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,34845,443,64,1,0.1798042217491721,Normal
1700000107.500116,70,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.20,93.184.216.34,DNS,34826,53,64,,True,2023-11-14 22:15:07.500116110,Unencrypted,DNS,,,,,0,1,0,34826,53,64,1,0.10390965374668137,Normal
1700000056.833336,266,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.10,93.184.216.34,SSH,54342,22,64,PA,True,2023-11-14 22:14:16.833336115,Encrypted,SSH,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,4,0,1,54342,22,64,1,0.035745901784046574,Normal
1700000005.876258,1325,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.11,151.101.1.140,HTTP,25380,80,64,PA,True,2023-11-14 22:13:25.876257896,Unencrypted,HTTP,,,,,2,1,1,25380,80,64,1,0.11108880016407896,Normal
1700000137.12148,58,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.10,8.8.8.8,FTP,22475,21,64,PA,True,2023-11-14 22:15:37.121479988,Unencrypted,FTP,,,,,1,1,1,22475,21,64,1,0.014520418022247239,Normal
1700000143.481115,1266,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.30,172.217.0.0,HTTP,22108,80,64,PA,True,2023-11-14 22:15:43.481115103,Unencrypted,HTTP,,,,,2,1,1,22108,80,64,1,0.11065066865505635,Normal
1700000083.353198,1140,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.11,8.8.8.8,ICMP,0,0,64,,True,2023-11-14 22:14:43.353198051,Unencrypted,ICMP,,,,,3,1,0,0,0,64,1,0.04536184430212897,Normal
1700000103.890722,1228,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,10.0.0.5,172.217.0.0,SSH,20118,22,64,PA,True,2023-11-14 22:15:03.890722036,Encrypted,SSH,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,4,0,1,20118,22,64,1,0.0737600661111143,Normal
1700000057.144375,90,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,10.0.0.5,151.101.1.140,TLS,51778,443,64,PA,True,2023-11-14 22:14:17.144375086,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,51778,443,64,1,0.13938072019184172,Normal
1700000081.455268,74,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.11,93.184.216.34,DNS,60205,53,64,,True,2023-11-14 22:14:41.455267906,Unencrypted,DNS,,,,,0,1,0,60205,53,64,1,0.028038913324835657,Normal
1700000112.328765,1036,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.11,93.184.216.34,SSH,11058,22,64,PA,True,2023-11-14 22:15:12.328764915,Encrypted,SSH,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,4,0,1,11058,22,64,1,0.0803062698927347,Normal
1700000090.069173,1142,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,10.0.0.5,93.184.216.34,TLS,21649,443,64,PA,True,2023-11-14 22:14:50.069173098,Encrypted,TLS,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,5,0,1,21649,443,64,1,0.17683081047053434,Normal
1700000079.516891,265,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,10.0.0.5,1.1.1.1,TLS,56089,443,64,PA,True,2023-11-14 22:14:39.516891003,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,56089,443,64,1,0.13588460922159828,Normal
1700000146.364233,836,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.11,151.101.1.140,ICMP,0,0,64,,True,2023-11-14 22:15:46.364233017,Unencrypted,ICMP,,,,,3,1,0,0,0,64,1,0.05943867923395485,Normal
1700000096.646627,834,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.11,172.217.0.0,ICMP,0,0,64,,True,2023-11-14 22:14:56.646626949,Unencrypted,ICMP,,,,,3,1,0,0,0,64,1,0.059061794495336106,Normal
1700000017.8654,872,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.30,172.217.0.0,HTTP,16828,80,64,PA,True,2023-11-14 22:13:37.865400076,Unencrypted,HTTP,,,,,2,1,1,16828,80,64,1,0.12394087858588121,Normal
1700000126.380943,285,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.11,172.217.0.0,HTTP,43510,80,64,PA,True,2023-11-14 22:15:26.380943060,Unencrypted,HTTP,,,,,2,1,1,43510,80,64,1,0.12331657602069201,Normal
1700000092.25913,70,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.20,1.1.1.1,DNS,43188,53,64,,True,2023-11-14 22:14:52.259130001,Unencrypted,DNS,,,,,0,1,0,43188,53,64,1,0.11540174055698493,Normal
1700000033.003766,72,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.11,8.8.8.8,DNS,63707,53,64,,True,2023-11-14 22:13:53.003766060,Unencrypted,DNS,,,,,0,1,0,63707,53,64,1,0.0190299641632955,Normal
1700000039.315341,189,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.10,1.1.1.1,TLS,26866,443,64,PA,True,2023-11-14 22:13:59.315340996,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,26866,443,64,1,0.15667337600624492,Normal
1700000026.048391,1171,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.11,1.1.1.1,FTP,5576,21,64,PA,True,2023-11-14 22:13:46.048391104,Unencrypted,FTP,,,,,1,1,1,5576,21,64,1,0.05029219897178472,Normal
1700000041.767536,439,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,10.0.0.5,93.184.216.34,FTP,1327,21,64,PA,True,2023-11-14 22:14:01.767535925,Unencrypted,FTP,,,,,1,1,1,1327,21,64,1,0.025043790819398226,Normal
1700000044.087495,233,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.30,8.8.8.8,HTTP,46826,80,64,PA,True,2023-11-14 22:14:04.087495089,Unencrypted,HTTP,,,,,2,1,1,46826,80,64,1,0.11425534692200323,Normal
1700000004.590096,322,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.20,151.101.1.140,TLS,30627,443,64,PA,True,2023-11-14 22:13:24.590095997,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,30627,443,64,1,0.1669734445325422,Normal
1700000047.564831,807,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.11,8.8.8.8,TLS,10990,443,64,PA,True,2023-11-14 22:14:07.564831018,Encrypted,TLS,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,10990,443,64,1,0.17798869704541354,Normal
1700000121.739797,70,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,10.0.0.5,172.217.0.0,DNS,10076,53,64,,True,2023-11-14 22:15:21.739797115,Unencrypted,DNS,,,,,0,1,0,10076,53,64,1,0.11028518293596323,Normal
1700000142.916637,98,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.20,151.101.1.140,HTTP,32500,80,64,PA,True,2023-11-14 22:15:42.916636944,Unencrypted,HTTP,,,,,2,1,1,32500,80,64,1,0.08442384788696833,Normal
1700000080.410458,462,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.20,1.1.1.1,TLS,9851,443,64,PA,True,2023-11-14 22:14:40.410458088,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,9851,443,64,1,0.17419340873590083,Normal
1700000089.609351,1135,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.11,172.217.0.0,HTTP,8491,80,64,PA,True,2023-11-14 22:14:49.609350920,Unencrypted,HTTP,,,,,2,1,1,8491,80,64,1,0.10373498515664947,Normal
1700000142.915354,1218,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,10.0.0.5,8.8.8.8,HTTP,24893,80,64,PA,True,2023-11-14 22:15:42.915354013,Unencrypted,HTTP,,,,,2,1,1,24893,80,64,1,0.12264489249054039,Normal
1700000053.289083,72,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.20,93.184.216.34,DNS,27680,53,64,,True,2023-11-14 22:14:13.289083004,Unencrypted,DNS,,,,,0,1,0,27680,53,64,1,0.07232864338375933,Normal
1700000127.39354,486,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.30,8.8.8.8,SSH,36770,22,64,PA,True,2023-11-14 22:15:27.393539906,Encrypted,SSH,TLS 1.0,TLS_RSA_WITH_RC4_128_SHA,RSA,WEAK,4,0,1,36770,22,64,1,0.07719994008924469,Normal
1700000100.6001,338,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.30,1.1.1.1,ICMP,0,0,64,,True,2023-11-14 22:15:00.600100040,Unencrypted,ICMP,,,,,3,1,0,0,0,64,1,0.014398248144020354,Normal
1700000099.51069,736,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.30,1.1.1.1,VPN,18537,1194,64,PA,True,2023-11-14 22:14:59.510689974,Encrypted,VPN,TLS 1.2,TLS_RSA_WITH_AES_256_CBC_SHA256,RSA,MODERATE,6,0,1,18537,1194,64,-1,-0.007732639020679111,Anomaly
1700000051.973471,1334,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,10.0.0.5,93.184.216.34,TLS,21578,443,64,PA,True,2023-11-14 22:14:11.973470926,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,21578,443,64,1,0.16046531885836374,Normal
1700000103.154311,332,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,10.0.0.5,1.1.1.1,TLS,29911,443,64,PA,True,2023-11-14 22:15:03.154310942,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,29911,443,64,1,0.16862715075468848,Normal
1700000105.637338,889,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,10.0.0.5,1.1.1.1,HTTP,42122,80,64,PA,True,2023-11-14 22:15:05.637337923,Unencrypted,HTTP,,,,,2,1,1,42122,80,64,1,0.1466755322234211,Normal
1700000011.035762,784,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.11,172.217.0.0,ICMP,0,0,64,,True,2023-11-14 22:13:31.035762072,Unencrypted,ICMP,,,,,3,1,0,0,0,64,1,0.0489896512439747,Normal
1700000055.927347,70,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.10,151.101.1.140,DNS,25782,53,64,,True,2023-11-14 22:14:15.927346945,Unencrypted,DNS,,,,,0,1,0,25782,53,64,1,0.10099532918600351,Normal
1700000023.455549,1138,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.30,8.8.8.8,HTTP,58273,80,64,PA,True,2023-11-14 22:13:43.455549002,Unencrypted,HTTP,,,,,2,1,1,58273,80,64,1,0.10453441825881249,Normal
1700000040.309773,1005,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,10.0.0.5,172.217.0.0,TLS,28908,443,64,PA,True,2023-11-14 22:14:00.309772968,Encrypted,TLS,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,28908,443,64,1,0.1804907721367643,Normal
1700000089.650164,929,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.10,172.217.0.0,HTTP,13149,80,64,PA,True,2023-11-14 22:14:49.650163889,Unencrypted,HTTP,,,,,2,1,1,13149,80,64,1,0.1215151410708023,Normal
1700000009.606058,537,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.11,1.1.1.1,TLS,6338,443,64,PA,True,2023-11-14 22:13:29.606057882,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,6338,443,64,1,0.16182076579789006,Normal
1700000158.638728,478,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.30,93.184.216.34,HTTP,9466,80,64,PA,True,2023-11-14 22:15:58.638727903,Unencrypted,HTTP,,,,,2,1,1,9466,80,64,1,0.11169823826808845,Normal
1700000141.022786,658,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.30,1.1.1.1,FTP,2814,21,64,PA,True,2023-11-14 22:15:41.022785902,Unencrypted,FTP,,,,,1,1,1,2814,21,64,1,0.03918340896630945,Normal
1700000085.802388,133,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.11,8.8.8.8,HTTP,5238,80,64,PA,True,2023-11-14 22:14:45.802387953,Unencrypted,HTTP,,,,,2,1,1,5238,80,64,1,0.05753034769116461,Normal
1700000016.091486,199,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.11,8.8.8.8,ICMP,0,0,64,,True,2023-11-14 22:13:36.091485977,Unencrypted,ICMP,,,,,3,1,0,0,0,64,-1,-0.0005142260339495719,Anomaly
1700000031.988509,805,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.11,8.8.8.8,SSH,44835,22,64,PA,True,2023-11-14 22:13:51.988508940,Encrypted,SSH,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,4,0,1,44835,22,64,1,0.07944848564750107,Normal
1700000164.64824,1277,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,10.0.0.5,93.184.216.34,VPN,60706,1194,64,PA,True,2023-11-14 22:16:04.648240089,Encrypted,VPN,TLS 1.0,TLS_RSA_WITH_RC4_128_SHA,RSA,WEAK,6,0,1,60706,1194,64,-1,-0.031035913220757383,Anomaly
1700000044.608868,965,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.20,93.184.216.34,HTTP,60187,80,64,PA,True,2023-11-14 22:14:04.608867884,Unencrypted,HTTP,,,,,2,1,1,60187,80,64,1,0.11122468034615074,Normal
1700000089.212384,1255,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,10.0.0.5,1.1.1.1,ICMP,0,0,64,,True,2023-11-14 22:14:49.212383986,Unencrypted,ICMP,,,,,3,1,0,0,0,64,1,0.0384731377203561,Normal
1700000136.275519,789,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.10,93.184.216.34,SSH,53718,22,64,PA,True,2023-11-14 22:15:36.275518894,Encrypted,SSH,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,4,0,1,53718,22,64,1,0.06593087046561874,Normal
1700000010.83928,1155,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,10.0.0.5,8.8.8.8,TLS,40483,443,64,PA,True,2023-11-14 22:13:30.839279890,Encrypted,TLS,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,5,0,1,40483,443,64,1,0.1679247593828398,Normal
1700000058.346442,654,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.20,8.8.8.8,FTP,43343,21,64,PA,True,2023-11-14 22:14:18.346441984,Unencrypted,FTP,,,,,1,1,1,43343,21,64,1,0.05162861360693605,Normal
1700000138.536505,1484,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.10,1.1.1.1,TLS,52366,443,64,PA,True,2023-11-14 22:15:38.536504984,Encrypted,TLS,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,52366,443,64,1,0.09634449028938641,Normal
1700000091.842682,70,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.20,151.101.1.140,DNS,37880,53,64,,True,2023-11-14 22:14:51.842681885,Unencrypted,DNS,,,,,0,1,0,37880,53,64,1,0.10694234456471652,Normal
1700000004.517093,1396,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.11,151.101.1.140,TLS,12038,443,64,PA,True,2023-11-14 22:13:24.517092943,Encrypted,TLS,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,12038,443,64,1,0.13737686781635722,Normal
1700000050.93885,265,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.10,8.8.8.8,TLS,41744,443,64,PA,True,2023-11-14 22:14:10.938849926,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,41744,443,64,1,0.16122175039015152,Normal
1700000150.48255,1117,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.11,151.101.1.140,HTTP,7009,80,64,PA,True,2023-11-14 22:15:50.482549906,Unencrypted,HTTP,,,,,2,1,1,7009,80,64,1,0.10078440140909284,Normal
1700000008.066099,906,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.30,151.101.1.140,TLS,46225,443,64,PA,True,2023-11-14 22:13:28.066098928,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,46225,443,64,1,0.16943778611684102,Normal
1700000047.014567,682,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.10,8.8.8.8,TLS,24041,443,64,PA,True,2023-11-14 22:14:07.014566898,Encrypted,TLS,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,24041,443,64,1,0.18602516869648844,Normal
1700000116.459817,625,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.30,8.8.8.8,TLS,5263,443,64,PA,True,2023-11-14 22:15:16.459816933,Encrypted,TLS,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,5263,443,64,1,0.15641978061591533,Normal
1700000162.782063,293,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.11,8.8.8.8,VPN,37116,1194,64,PA,True,2023-11-14 22:16:02.782063007,Encrypted,VPN,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,6,0,1,37116,1194,64,-1,-0.03126007796538799,Anomaly
1700000172.357063,1199,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.30,151.101.1.140,HTTP,53053,80,64,PA,True,2023-11-14 22:16:12.357063055,Unencrypted,HTTP,,,,,2,1,1,53053,80,64,1,0.12165293665209187,Normal
1700000103.025587,324,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.11,172.217.0.0,SSH,44975,22,64,PA,True,2023-11-14 22:15:03.025587082,Encrypted,SSH,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,ECDHE,STRONG,4,0,1,44975,22,64,1,0.06169716607134146,Normal
1700000029.417651,664,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.11,151.101.1.140,VPN,27859,1194,64,PA,True,2023-11-14 22:13:49.417650938,Encrypted,VPN,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,ECDHE,STRONG,6,0,1,27859,1194,64,-1,-0.0038239281607154174,Anomaly
1700000130.176187,189,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.11,172.217.0.0,ICMP,0,0,64,,True,2023-11-14 22:15:30.176187038,Unencrypted,ICMP,,,,,3,1,0,0,0,64,1,0.0011959555352418771,Normal
